participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"69914167a3f3df4cef9e082c","9","low","0.954","0.9534702386290126","0.234375","1","1","100","linear","constant","3","3","1","4874","2026-02-22T07:09:01.531Z"
"69914167a3f3df4cef9e082c","4","low","0.954","0.9542441950032661","1.21875","1","16","200","constant","constant","1","1","1","3982","2026-02-22T07:09:05.538Z"
"69914167a3f3df4cef9e082c","42","high","0.956","0.9563875778582185","0.75","1","45","300","linear","thermal","0","0","1","5072","2026-02-22T07:09:10.634Z"
"69914167a3f3df4cef9e082c","32","medium","0.982","0.9829175738632504","0.40625","1","29","200","linear","thermal","0","0","1","4127","2026-02-22T07:09:14.770Z"
"69914167a3f3df4cef9e082c","6","low","0.954","0.9540916426755286","6","1","19","200","thermal","constant","1","1","1","14097","2026-02-22T07:09:28.873Z"
"69914167a3f3df4cef9e082c","34","high","0.956","0.9563586292062706","0.1640625","1","15","100","thermal","thermal","1","1","1","2698","2026-02-22T07:09:31.579Z"
"69914167a3f3df4cef9e082c","8","low","0.954","0.9540694028535721","1.359375","1","46","300","diverging","thermal","2","2","1","19449","2026-02-22T07:09:51.034Z"
"69914167a3f3df4cef9e082c","33","high","0.956","0.955981299200128","0.16015625","1","43","300","thermal","diverging","3","3","1","5162","2026-02-22T07:09:56.203Z"
"69914167a3f3df4cef9e082c","38","high","0.956","0.9568861557461785","0.5","1","23","200","thermal","linear","3","3","1","2434","2026-02-22T07:09:58.642Z"
"69914167a3f3df4cef9e082c","28","medium","0.982","0.9813120749143516","0.3125","1","6","100","diverging","linear","3","3","1","3769","2026-02-22T07:10:02.418Z"
"69914167a3f3df4cef9e082c","2","low","0.954","0.9544744962024182","0.6328125","1","33","300","linear","constant","0","1","0","15938","2026-02-22T07:10:18.362Z"
"69914167a3f3df4cef9e082c","26","medium","0.982","0.9819588060201935","0.234375","1","32","300","constant","constant","3","2","0","5448","2026-02-22T07:10:23.818Z"
"69914167a3f3df4cef9e082c","9003","medium","0.8","0.8469805460473535","7.999992370605469","0","47","300","thermal","thermal","0","0","1","6481","2026-02-22T07:10:30.306Z"
