participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"698b89654feb04a863ef6cb5","27","medium","0.982","0.9819399659104021","0.21875","1","2","100","diverging","constant","3","3","1","4450","2026-02-22T01:36:12.986Z"
"698b89654feb04a863ef6cb5","46","high","0.956","0.9550112751629513","0.421875","1","9","100","linear","diverging","0","0","1","4090","2026-02-22T01:36:17.114Z"
"698b89654feb04a863ef6cb5","40","high","0.956","0.9568330206900566","0.5","1","5","100","linear","linear","0","0","1","4597","2026-02-22T01:36:21.753Z"
"698b89654feb04a863ef6cb5","24","medium","0.982","0.9817147310798867","0.375","1","46","300","diverging","thermal","3","3","1","9442","2026-02-22T01:36:31.209Z"
"698b89654feb04a863ef6cb5","29","medium","0.982","0.9828504587886527","0.21875","1","17","200","linear","constant","0","0","1","4009","2026-02-22T01:36:35.228Z"
"698b89654feb04a863ef6cb5","35","high","0.956","0.9556444272366854","0.3125","1","18","200","diverging","constant","0","0","1","6365","2026-02-22T01:36:41.601Z"
"698b89654feb04a863ef6cb5","42","high","0.956","0.9552592857004562","0.5","1","32","300","constant","constant","2","2","1","6863","2026-02-22T01:36:48.474Z"
"698b89654feb04a863ef6cb5","45","high","0.956","0.9553230947538932","1.25","1","25","200","linear","diverging","2","2","1","6534","2026-02-22T01:36:55.017Z"
"698b89654feb04a863ef6cb5","15","low","0.954","0.9534718501696757","4.5","1","7","100","thermal","linear","2","2","1","9809","2026-02-22T01:37:04.834Z"
"698b89654feb04a863ef6cb5","44","high","0.956","0.9560658647047541","4","1","6","100","diverging","linear","1","1","1","2742","2026-02-22T01:37:07.585Z"
"698b89654feb04a863ef6cb5","21","medium","0.982","0.9822296975662984","0.296875","1","26","200","diverging","diverging","1","0","0","4967","2026-02-22T01:37:12.562Z"
"698b89654feb04a863ef6cb5","23","medium","0.982","0.9826439337408905","0.28125","1","35","300","thermal","constant","2","2","1","5534","2026-02-22T01:37:18.105Z"
"698b89654feb04a863ef6cb5","9003","medium","0.8","0.8755221958626552","7.5","0","47","300","thermal","thermal","3","3","1","4848","2026-02-22T01:37:22.962Z"
