participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"699682150479d70e4a010516","10","low","0.954","0.9538871096257544","0.84375","1","32","300","constant","constant","3","3","1","17477","2026-02-22T03:54:14.421Z"
"699682150479d70e4a010516","3","low","0.954","0.9535347076296538","0.7734375","1","18","200","diverging","constant","0","2","0","11611","2026-02-22T03:54:26.041Z"
"699682150479d70e4a010516","40","high","0.956","0.9557846297118935","1","1","46","300","diverging","thermal","2","2","1","1734","2026-02-22T03:54:27.781Z"
"699682150479d70e4a010516","17","medium","0.982","0.9819446331220597","0.1796875","1","43","300","thermal","diverging","0","0","1","8645","2026-02-22T03:54:36.433Z"
"699682150479d70e4a010516","26","medium","0.982","0.9824665428384993","0.21875","1","45","300","linear","thermal","0","0","1","4913","2026-02-22T03:54:41.353Z"
"699682150479d70e4a010516","39","high","0.956","0.9563086236742041","0.375","1","35","300","thermal","constant","3","3","1","2006","2026-02-22T03:54:43.365Z"
"699682150479d70e4a010516","42","high","0.956","0.9567525423558798","0.3125","1","27","200","thermal","diverging","2","2","1","6345","2026-02-22T03:54:49.717Z"
"699682150479d70e4a010516","12","low","0.954","0.9541620556811887","0.8671875","1","6","100","diverging","linear","2","2","1","14432","2026-02-22T03:55:04.155Z"
"699682150479d70e4a010516","1","low","0.954","0.9546113480507327","6","1","0","100","constant","constant","0","2","0","10297","2026-02-22T03:55:14.459Z"
"699682150479d70e4a010516","47","high","0.956","0.955015052540073","1.625","1","4","100","constant","linear","3","3","1","1520","2026-02-22T03:55:15.985Z"
"699682150479d70e4a010516","9003","medium","0.8","0.9093199661992146","4","0","47","300","thermal","thermal","3","3","1","1232","2026-02-22T03:55:17.223Z"
