participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"5b5a822e1ad8270001c4f28d","9002","medium","0.8","0.8686829764366912","7.75","0","47","300","thermal","thermal","1","1","1","2925","2026-02-22T07:12:55.797Z"
"5b5a822e1ad8270001c4f28d","16","low","0.954","0.9535168715798183","1.3125","1","29","200","linear","thermal","1","2","0","3295","2026-02-22T07:12:59.114Z"
"5b5a822e1ad8270001c4f28d","19","medium","0.982","0.9823096306223966","0.34375","1","37","300","linear","linear","2","2","1","3561","2026-02-22T07:13:02.697Z"
"5b5a822e1ad8270001c4f28d","43","high","0.956","0.9567708005558511","0.53125","1","2","100","diverging","constant","0","0","1","26868","2026-02-22T07:13:29.581Z"
"5b5a822e1ad8270001c4f28d","24","medium","0.982","0.9823138228183276","0.1484375","1","47","300","thermal","thermal","1","1","1","7676","2026-02-22T07:13:37.264Z"
"5b5a822e1ad8270001c4f28d","32","medium","0.982","0.9828238599655164","0.15625","1","3","100","thermal","constant","1","2","0","8295","2026-02-22T07:13:45.564Z"
"5b5a822e1ad8270001c4f28d","46","high","0.956","0.9560659302851591","0.359375","1","36","300","constant","linear","1","1","1","4195","2026-02-22T07:13:49.764Z"
"5b5a822e1ad8270001c4f28d","8","low","0.954","0.9546502708205972","1.40625","1","5","100","linear","linear","2","1","0","4978","2026-02-22T07:13:54.747Z"
"5b5a822e1ad8270001c4f28d","5","low","0.954","0.9537241045952686","0.50390625","1","11","100","thermal","diverging","2","2","1","5295","2026-02-22T07:14:00.047Z"
"5b5a822e1ad8270001c4f28d","26","medium","0.982","0.9810087519147428","0.25","1","45","300","linear","thermal","3","2","0","5895","2026-02-22T07:14:05.948Z"
"5b5a822e1ad8270001c4f28d","36","high","0.956","0.955127873169508","0.3125","1","16","200","constant","constant","0","1","0","3810","2026-02-22T07:14:09.763Z"
"5b5a822e1ad8270001c4f28d","39","high","0.956","0.9559612571357182","0.75","1","35","300","thermal","constant","3","3","1","3512","2026-02-22T07:14:13.280Z"
"5b5a822e1ad8270001c4f28d","45","high","0.956","0.9558709608764461","1","1","17","200","linear","constant","3","3","1","1828","2026-02-22T07:14:15.114Z"
"5b5a822e1ad8270001c4f28d","9003","medium","0.8","0.8421873741151774","7","0","47","300","thermal","thermal","1","1","1","6244","2026-02-22T07:14:21.363Z"
