participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"5d153b1f40218700189a05df","14","low","0.954","0.9538727898760518","0.6328125","1","9","100","linear","diverging","1","1","1","8921","2026-02-22T07:11:35.151Z"
"5d153b1f40218700189a05df","37","high","0.956","0.9567691727272171","0.171875","1","26","200","diverging","diverging","0","0","1","24664","2026-02-22T07:11:59.860Z"
"5d153b1f40218700189a05df","29","medium","0.982","0.981603257409137","0.0859375","1","14","100","diverging","thermal","2","2","1","27596","2026-02-22T07:12:27.476Z"
"5d153b1f40218700189a05df","26","medium","0.982","0.9829991358157577","0.15625","1","45","300","linear","thermal","0","0","1","21488","2026-02-22T07:12:48.977Z"
"5d153b1f40218700189a05df","6","low","0.954","0.954288520838436","3","1","38","300","diverging","linear","2","2","1","4108","2026-02-22T07:12:53.097Z"
"5d153b1f40218700189a05df","17","medium","0.982","0.9818865101238756","0.2109375","1","43","300","thermal","diverging","1","1","1","7870","2026-02-22T07:13:00.978Z"
"5d153b1f40218700189a05df","11","low","0.954","0.9549238572499585","1.21875","1","10","100","diverging","diverging","1","1","1","5888","2026-02-22T07:13:06.877Z"
"5d153b1f40218700189a05df","46","high","0.956","0.9553317566856143","0.4375","1","36","300","constant","linear","1","1","1","3225","2026-02-22T07:13:10.114Z"
"5d153b1f40218700189a05df","12","low","0.954","0.9548457599879954","0.6328125","1","6","100","diverging","linear","1","1","1","8197","2026-02-22T07:13:18.324Z"
"5d153b1f40218700189a05df","33","high","0.956","0.9568067100602089","2","1","40","300","constant","diverging","1","0","0","7119","2026-02-22T07:13:25.456Z"
"5d153b1f40218700189a05df","20","medium","0.982","0.9825699234301682","0.625","1","34","300","diverging","constant","2","2","1","2490","2026-02-22T07:13:27.959Z"
"5d153b1f40218700189a05df","9003","medium","0.8","0.8759054548757708","7","0","47","300","thermal","thermal","0","0","1","2192","2026-02-22T07:13:30.163Z"
