participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"6999ead26224e1a253bcc1d3","9002","medium","0.8","0.9053869813503291","4","0","47","300","thermal","thermal","0","0","1","2377","2026-02-22T02:02:41.360Z"
"6999ead26224e1a253bcc1d3","38","high","0.956","0.95578236875903","0.140625","1","38","300","diverging","linear","1","1","1","1177","2026-02-22T02:02:42.550Z"
"6999ead26224e1a253bcc1d3","41","high","0.956","0.95608533271227","1","1","13","100","linear","thermal","3","3","1","4505","2026-02-22T02:02:47.068Z"
"6999ead26224e1a253bcc1d3","4","low","0.954","0.9545321147148065","0.41015625","1","34","300","diverging","constant","2","2","1","4276","2026-02-22T02:02:51.356Z"
"6999ead26224e1a253bcc1d3","44","high","0.956","0.9552408924892919","0.234375","1","6","100","diverging","linear","0","0","1","2360","2026-02-22T02:02:53.719Z"
"6999ead26224e1a253bcc1d3","36","high","0.956","0.9558945117211275","0.203125","1","21","200","linear","linear","0","0","1","6581","2026-02-22T02:03:00.303Z"
"6999ead26224e1a253bcc1d3","42","high","0.956","0.9564089655562522","0.625","1","32","300","constant","constant","2","2","1","6391","2026-02-22T02:03:06.697Z"
"6999ead26224e1a253bcc1d3","10","low","0.954","0.953261317088898","0.7734375","1","45","300","linear","thermal","0","0","1","5106","2026-02-22T02:03:11.805Z"
"6999ead26224e1a253bcc1d3","21","medium","0.982","0.9825069794111702","0.25","1","26","200","diverging","diverging","2","2","1","10017","2026-02-22T02:03:21.826Z"
"6999ead26224e1a253bcc1d3","30","medium","0.982","0.9812387419589226","0.1875","1","36","300","constant","linear","3","3","1","12142","2026-02-22T02:03:33.971Z"
"6999ead26224e1a253bcc1d3","45","high","0.956","0.9567491633845931","1","1","25","200","linear","diverging","0","0","1","2704","2026-02-22T02:03:36.679Z"
"6999ead26224e1a253bcc1d3","15","low","0.954","0.9549363265391088","0.703125","1","7","100","thermal","linear","2","2","1","57732","2026-02-22T02:04:34.414Z"
"6999ead26224e1a253bcc1d3","5","low","0.954","0.9539181009046621","3.1875","1","22","200","diverging","linear","2","2","1","9083","2026-02-22T02:04:43.501Z"
"6999ead26224e1a253bcc1d3","9003","medium","0.8","0.831393101469561","6","0","47","300","thermal","thermal","2","2","1","1892","2026-02-22T02:04:45.396Z"
