participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"663eed3d72f4269ddd149f33","19","medium","0.982","0.9812536246965426","0.21875","1","18","200","diverging","constant","3","3","1","5441","2026-02-22T07:29:53.035Z"
"663eed3d72f4269ddd149f33","44","high","0.956","0.9561036723009149","0.359375","1","41","300","linear","diverging","3","3","1","4342","2026-02-22T07:29:57.421Z"
"663eed3d72f4269ddd149f33","3","low","0.954","0.9531111242853881","0.4921875","1","8","100","constant","diverging","0","0","1","11288","2026-02-22T07:30:08.748Z"
"663eed3d72f4269ddd149f33","33","high","0.956","0.9554166278279818","0.75","1","43","300","thermal","diverging","1","1","1","4542","2026-02-22T07:30:13.305Z"
"663eed3d72f4269ddd149f33","31","medium","0.982","0.9819666707888762","0.5","1","31","200","thermal","thermal","1","1","1","3150","2026-02-22T07:30:16.466Z"
"663eed3d72f4269ddd149f33","40","high","0.956","0.9557690054349547","0.1796875","1","47","300","thermal","thermal","2","2","1","7198","2026-02-22T07:30:23.676Z"
"663eed3d72f4269ddd149f33","16","low","0.954","0.9536155837265926","0.7265625","1","12","100","constant","thermal","3","3","1","5288","2026-02-22T07:30:28.977Z"
"663eed3d72f4269ddd149f33","12","low","0.954","0.9531175661726489","0.515625","1","28","200","constant","thermal","3","3","1","6612","2026-02-22T07:30:35.600Z"
"663eed3d72f4269ddd149f33","5","low","0.954","0.9546828368031596","0.609375","1","26","200","diverging","diverging","3","3","1","4520","2026-02-22T07:30:40.129Z"
"663eed3d72f4269ddd149f33","24","medium","0.982","0.98222572859668","0.1484375","1","5","100","linear","linear","2","2","1","7417","2026-02-22T07:30:47.555Z"
"663eed3d72f4269ddd149f33","10","low","0.954","0.9543836845403227","0.75","1","27","200","thermal","diverging","1","1","1","13884","2026-02-22T07:31:01.446Z"
"663eed3d72f4269ddd149f33","48","high","0.956","0.9561829276247776","1.3125","1","3","100","thermal","constant","3","3","1","3587","2026-02-22T07:31:05.046Z"
"663eed3d72f4269ddd149f33","9003","medium","0.8","0.8832257273149168","7.999992370605469","0","47","300","thermal","thermal","2","2","1","5090","2026-02-22T07:31:10.150Z"
