participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"6992cbc78e1063a80a315c40","27","medium","0.982","0.9813427362498339","0.15625","1","10","100","diverging","diverging","1","1","1","3202","2026-02-22T07:11:22.362Z"
"6992cbc78e1063a80a315c40","35","high","0.956","0.9561840146390392","0.2421875","1","37","300","linear","linear","3","3","1","2802","2026-02-22T07:11:25.190Z"
"6992cbc78e1063a80a315c40","12","low","0.954","0.9533294012465556","1.359375","1","28","200","constant","thermal","0","0","1","18433","2026-02-22T07:11:43.652Z"
"6992cbc78e1063a80a315c40","28","medium","0.982","0.9813279968579501","0.203125","1","6","100","diverging","linear","0","0","1","10173","2026-02-22T07:11:53.836Z"
"6992cbc78e1063a80a315c40","42","high","0.956","0.9555297733580869","0.71875","1","45","300","linear","thermal","1","1","1","1920","2026-02-22T07:11:55.762Z"
"6992cbc78e1063a80a315c40","46","high","0.956","0.9564447697512156","4","1","20","200","constant","linear","2","2","1","1938","2026-02-22T07:11:57.708Z"
"6992cbc78e1063a80a315c40","20","medium","0.982","0.9826305397632891","0.1328125","1","21","200","linear","linear","1","1","1","7332","2026-02-22T07:12:05.046Z"
"6992cbc78e1063a80a315c40","43","high","0.956","0.9554812799180256","0.34375","1","44","300","constant","thermal","3","3","1","5622","2026-02-22T07:12:10.674Z"
"6992cbc78e1063a80a315c40","17","medium","0.982","0.9817028126336911","0.203125","1","0","100","constant","constant","2","2","1","25534","2026-02-22T07:12:36.214Z"
"6992cbc78e1063a80a315c40","1","low","0.954","0.9539601044457786","0.333984375","1","40","300","constant","diverging","2","3","0","46665","2026-02-22T07:13:22.886Z"
"6992cbc78e1063a80a315c40","41","high","0.956","0.9557000475853904","0.265625","1","30","200","diverging","thermal","0","0","1","6822","2026-02-22T07:13:29.716Z"
"6992cbc78e1063a80a315c40","24","medium","0.982","0.9816986387497689","0.21875","1","5","100","linear","linear","0","0","1","25923","2026-02-22T07:13:55.644Z"
"6992cbc78e1063a80a315c40","9003","medium","0.8","0.8339824570430563","6","0","47","300","thermal","thermal","0","0","1","5447","2026-02-22T07:14:01.097Z"
