participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"6841f4329a9deda70eae9ed4","9002","medium","0.8","0.817796517055204","4","0","47","300","thermal","thermal","0","0","1","4208","2026-02-22T07:12:14.257Z"
"6841f4329a9deda70eae9ed4","36","high","0.956","0.955529603579685","0.59375","1","34","300","diverging","constant","0","0","1","9019","2026-02-22T07:12:23.312Z"
"6841f4329a9deda70eae9ed4","16","low","0.954","0.9534805121610922","10.875","1","12","100","constant","thermal","3","3","1","3529","2026-02-22T07:12:26.885Z"
"6841f4329a9deda70eae9ed4","41","high","0.956","0.9559177021696736","0.625","1","30","200","diverging","thermal","2","2","1","2133","2026-02-22T07:12:29.048Z"
"6841f4329a9deda70eae9ed4","39","high","0.956","0.9554506345143727","0.2265625","1","42","300","diverging","diverging","0","1","0","22920","2026-02-22T07:12:51.981Z"
"6841f4329a9deda70eae9ed4","13","low","0.954","0.9545659665906864","0.703125","1","17","200","linear","constant","1","2","0","8252","2026-02-22T07:13:00.241Z"
"6841f4329a9deda70eae9ed4","24","medium","0.982","0.981679551477372","0.1875","1","5","100","linear","linear","3","3","1","6756","2026-02-22T07:13:07.007Z"
"6841f4329a9deda70eae9ed4","19","medium","0.982","0.9819981331409073","0.34375","1","18","200","diverging","constant","2","1","0","1903","2026-02-22T07:13:08.919Z"
"6841f4329a9deda70eae9ed4","34","high","0.956","0.9550900903201349","4","1","15","100","thermal","thermal","2","2","1","8554","2026-02-22T07:13:17.480Z"
"6841f4329a9deda70eae9ed4","17","medium","0.982","0.9826758336005303","0.234375","1","0","100","constant","constant","3","1","0","3460","2026-02-22T07:13:20.950Z"
"6841f4329a9deda70eae9ed4","22","medium","0.982","0.9829600215653843","0.25","1","38","300","diverging","linear","3","3","1","1435","2026-02-22T07:13:22.394Z"
"6841f4329a9deda70eae9ed4","10","low","0.954","0.9533913710940102","10.125","1","27","200","thermal","diverging","3","2","0","4390","2026-02-22T07:13:26.791Z"
"6841f4329a9deda70eae9ed4","46","high","0.956","0.9553893933879292","0.6875","1","20","200","constant","linear","2","2","1","1710","2026-02-22T07:13:28.508Z"
"6841f4329a9deda70eae9ed4","9003","medium","0.8","0.9045445912321826","4","0","47","300","thermal","thermal","2","2","1","2694","2026-02-22T07:13:31.210Z"
