participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"698345887d7ece8bbab524c9","2","low","0.954","0.9533941140124627","0.9375","1","39","300","thermal","linear","0","0","1","6586","2026-02-22T02:51:52.127Z"
"698345887d7ece8bbab524c9","43","high","0.956","0.9559796558943897","0.78125","1","2","100","diverging","constant","0","0","1","2259","2026-02-22T02:51:54.393Z"
"698345887d7ece8bbab524c9","48","high","0.956","0.9560036897856513","0.46875","1","12","100","constant","thermal","3","3","1","3825","2026-02-22T02:51:58.224Z"
"698345887d7ece8bbab524c9","9","low","0.954","0.9546111488121316","0.8671875","1","13","100","linear","thermal","2","2","1","36024","2026-02-22T02:52:34.250Z"
"698345887d7ece8bbab524c9","37","high","0.956","0.9556171768441716","0.28125","1","26","200","diverging","diverging","3","3","1","10158","2026-02-22T02:52:44.410Z"
"698345887d7ece8bbab524c9","16","low","0.954","0.9538446698995936","0.75","1","29","200","linear","thermal","1","1","1","16237","2026-02-22T02:53:00.648Z"
"698345887d7ece8bbab524c9","44","high","0.956","0.9558863183475973","0.1796875","1","28","200","constant","thermal","3","3","1","4593","2026-02-22T02:53:05.243Z"
"698345887d7ece8bbab524c9","13","low","0.954","0.9537696496998349","9","1","25","200","linear","diverging","3","3","1","39841","2026-02-22T02:53:45.085Z"
"698345887d7ece8bbab524c9","33","high","0.956","0.9557722027146376","1.1875","1","40","300","constant","diverging","3","3","1","1830","2026-02-22T02:53:46.917Z"
"698345887d7ece8bbab524c9","36","high","0.956","0.9560299238906882","7.75","1","16","200","constant","constant","0","0","1","2531","2026-02-22T02:53:49.450Z"
"698345887d7ece8bbab524c9","7","low","0.954","0.9536904843044703","0.6328125","1","24","200","constant","diverging","0","0","1","29147","2026-02-22T02:54:18.599Z"
"698345887d7ece8bbab524c9","14","low","0.954","0.9545417909066151","0.7734375","1","9","100","linear","diverging","1","1","1","29708","2026-02-22T02:54:48.309Z"
"698345887d7ece8bbab524c9","9003","medium","0.8","0.8396710747857249","7","0","47","300","thermal","thermal","1","1","1","2345","2026-02-22T02:54:50.656Z"
