participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"612ba4bfee20a1ffc86116f9","9002","medium","0.8","0.8909928579049953","7.5","0","47","300","thermal","thermal","2","2","1","1863","2026-02-22T02:37:15.294Z"
"612ba4bfee20a1ffc86116f9","38","high","0.956","0.9566937754580491","4","1","38","300","diverging","linear","3","3","1","2915","2026-02-22T02:37:18.246Z"
"612ba4bfee20a1ffc86116f9","6","low","0.954","0.9540006685079259","6","1","23","200","thermal","linear","0","1","0","4174","2026-02-22T02:37:22.454Z"
"612ba4bfee20a1ffc86116f9","9","low","0.954","0.9548097899814888","0.84375","1","30","200","diverging","thermal","0","0","1","5457","2026-02-22T02:37:27.945Z"
"612ba4bfee20a1ffc86116f9","45","high","0.956","0.9555927553888114","1.125","1","25","200","linear","diverging","0","0","1","1772","2026-02-22T02:37:29.728Z"
"612ba4bfee20a1ffc86116f9","25","medium","0.982","0.9816049630024721","0.375","1","1","100","linear","constant","0","3","0","29953","2026-02-22T02:37:59.688Z"
"612ba4bfee20a1ffc86116f9","47","high","0.956","0.9556092191088792","0.4375","1","31","200","thermal","thermal","1","1","1","4152","2026-02-22T02:38:03.848Z"
"612ba4bfee20a1ffc86116f9","14","low","0.954","0.953042088366544","0.609375","1","20","200","constant","linear","0","0","1","4334","2026-02-22T02:38:08.192Z"
"612ba4bfee20a1ffc86116f9","32","medium","0.982","0.9823251885994311","0.1875","1","12","100","constant","thermal","3","0","0","4144","2026-02-22T02:38:12.344Z"
"612ba4bfee20a1ffc86116f9","30","medium","0.982","0.9813817013450258","0.125","1","36","300","constant","linear","2","2","1","9089","2026-02-22T02:38:21.440Z"
"612ba4bfee20a1ffc86116f9","18","medium","0.982","0.9825083732059118","0.3125","1","33","300","linear","constant","2","3","0","4512","2026-02-22T02:38:25.960Z"
"612ba4bfee20a1ffc86116f9","3","low","0.954","0.9535428027907498","0.43359375","1","37","300","linear","linear","0","0","1","8303","2026-02-22T02:38:34.274Z"
"612ba4bfee20a1ffc86116f9","29","medium","0.982","0.9815768233738745","0.40625","1","17","200","linear","constant","3","3","1","16360","2026-02-22T02:38:50.642Z"
"612ba4bfee20a1ffc86116f9","9003","medium","0.8","0.8556271035819445","7.75","0","47","300","thermal","thermal","0","0","1","2593","2026-02-22T02:38:53.242Z"
