participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"678c1ca5f4998df7a4ee994c","9002","medium","0.8","0.8531018281956222","7.5","0","47","300","thermal","thermal","2","2","1","2710","2026-02-22T07:15:13.597Z"
"678c1ca5f4998df7a4ee994c","47","high","0.956","0.9564568183782661","0.21875","1","4","100","constant","linear","2","2","1","2671","2026-02-22T07:15:16.331Z"
"678c1ca5f4998df7a4ee994c","34","high","0.956","0.9563678342930599","0.9375","1","33","300","linear","constant","0","0","1","1683","2026-02-22T07:15:18.076Z"
"678c1ca5f4998df7a4ee994c","10","low","0.954","0.9549763649653822","0.375","1","32","300","constant","constant","1","1","1","9009","2026-02-22T07:15:27.122Z"
"678c1ca5f4998df7a4ee994c","16","low","0.954","0.9544998950015073","0.84375","1","29","200","linear","thermal","3","3","1","5042","2026-02-22T07:15:32.177Z"
"678c1ca5f4998df7a4ee994c","9","low","0.954","0.9540316138725636","3","1","13","100","linear","thermal","3","3","1","2409","2026-02-22T07:15:34.611Z"
"678c1ca5f4998df7a4ee994c","26","medium","0.982","0.9815754983045794","0.203125","1","45","300","linear","thermal","2","2","1","2185","2026-02-22T07:15:36.820Z"
"678c1ca5f4998df7a4ee994c","22","medium","0.982","0.9822036775780171","0.203125","1","23","200","thermal","linear","1","1","1","3523","2026-02-22T07:15:40.369Z"
"678c1ca5f4998df7a4ee994c","37","high","0.956","0.9558887477425551","0.6875","1","26","200","diverging","diverging","2","2","1","1835","2026-02-22T07:15:42.229Z"
"678c1ca5f4998df7a4ee994c","24","medium","0.982","0.9817665913693331","0.1875","1","47","300","thermal","thermal","0","1","0","3382","2026-02-22T07:15:45.636Z"
"678c1ca5f4998df7a4ee994c","11","low","0.954","0.9541745308615169","0.5625","1","10","100","diverging","diverging","2","2","1","5789","2026-02-22T07:15:51.452Z"
"678c1ca5f4998df7a4ee994c","5","low","0.954","0.9548250708882371","6","1","11","100","thermal","diverging","0","0","1","2814","2026-02-22T07:15:54.291Z"
"678c1ca5f4998df7a4ee994c","48","high","0.956","0.9559151221942022","0.203125","1","12","100","constant","thermal","0","0","1","4649","2026-02-22T07:15:58.949Z"
"678c1ca5f4998df7a4ee994c","9003","medium","0.8","0.8828814289734437","7.5","0","47","300","thermal","thermal","0","0","1","1827","2026-02-22T07:16:00.800Z"
