participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"63fcfd81a075a45d1a821308","12","low","0.954","0.9547647839856278","0.3046875","1","6","100","diverging","linear","2","2","1","47133","2026-02-22T07:20:44.502Z"
"63fcfd81a075a45d1a821308","1","low","0.954","0.9541547004027656","0.5859375","1","0","100","constant","constant","0","3","0","38644","2026-02-22T07:21:23.159Z"
"63fcfd81a075a45d1a821308","30","medium","0.982","0.9824797936168663","0.1484375","1","20","200","constant","linear","2","3","0","14495","2026-02-22T07:21:37.668Z"
"63fcfd81a075a45d1a821308","15","low","0.954","0.9543004870757559","0.9140625","1","31","200","thermal","thermal","3","0","0","41435","2026-02-22T07:22:19.109Z"
"63fcfd81a075a45d1a821308","23","medium","0.982","0.9813005099091046","0.34375","1","42","300","diverging","diverging","3","3","1","11415","2026-02-22T07:22:30.528Z"
"63fcfd81a075a45d1a821308","27","medium","0.982","0.9814568400736169","0.5625","1","44","300","constant","thermal","3","3","1","15002","2026-02-22T07:22:45.535Z"
"63fcfd81a075a45d1a821308","35","high","0.956","0.9557798929842409","0.65625","1","8","100","constant","diverging","3","3","1","9794","2026-02-22T07:22:55.335Z"
"63fcfd81a075a45d1a821308","11","low","0.954","0.9538083409374112","0.3984375","1","10","100","diverging","diverging","2","1","0","31855","2026-02-22T07:23:27.194Z"
"63fcfd81a075a45d1a821308","14","low","0.954","0.9532921515381205","0.9375","1","9","100","linear","diverging","0","1","0","1738","2026-02-22T07:23:28.936Z"
"63fcfd81a075a45d1a821308","17","medium","0.982","0.9816673036431833","0.25","1","43","300","thermal","diverging","3","3","1","27944","2026-02-22T07:23:56.883Z"
"63fcfd81a075a45d1a821308","43","high","0.956","0.9555186088186316","0.5","1","2","100","diverging","constant","1","1","1","7740","2026-02-22T07:24:04.628Z"
"63fcfd81a075a45d1a821308","47","high","0.956","0.9561415996976852","0.625","1","4","100","constant","linear","2","2","1","8292","2026-02-22T07:24:12.923Z"
"63fcfd81a075a45d1a821308","9003","medium","0.8","0.8396194228117971","7","0","47","300","thermal","thermal","0","0","1","18240","2026-02-22T07:24:31.168Z"
