participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"560f54b3d4ab1e00126fb99f","9002","medium","0.8","0.8434392873821766","7","0","47","300","thermal","thermal","1","1","1","2786","2026-02-22T02:54:17.984Z"
"560f54b3d4ab1e00126fb99f","19","medium","0.982","0.9814807199280754","0.140625","1","18","200","diverging","constant","2","2","1","34541","2026-02-22T02:54:52.561Z"
"560f54b3d4ab1e00126fb99f","28","medium","0.982","0.9816932221759809","0.1484375","1","6","100","diverging","linear","3","3","1","2739","2026-02-22T02:54:55.346Z"
"560f54b3d4ab1e00126fb99f","31","medium","0.982","0.9826216164027534","0.140625","1","31","200","thermal","thermal","2","2","1","3012","2026-02-22T02:54:58.393Z"
"560f54b3d4ab1e00126fb99f","38","high","0.956","0.9556131296531417","4","1","23","200","thermal","linear","3","3","1","2743","2026-02-22T02:55:01.152Z"
"560f54b3d4ab1e00126fb99f","42","high","0.956","0.9562803424919532","0.265625","1","45","300","linear","thermal","1","1","1","4387","2026-02-22T02:55:05.552Z"
"560f54b3d4ab1e00126fb99f","3","low","0.954","0.9546421967401085","0.3984375","1","8","100","constant","diverging","2","2","1","17040","2026-02-22T02:55:22.608Z"
"560f54b3d4ab1e00126fb99f","33","high","0.956","0.9564511848387951","4","1","43","300","thermal","diverging","2","2","1","3017","2026-02-22T02:55:25.640Z"
"560f54b3d4ab1e00126fb99f","2","low","0.954","0.9545527213621717","3.24609375","1","33","300","linear","constant","2","2","1","14399","2026-02-22T02:55:40.049Z"
"560f54b3d4ab1e00126fb99f","40","high","0.956","0.9557214924081356","1","1","47","300","thermal","thermal","1","1","1","4768","2026-02-22T02:55:44.828Z"
"560f54b3d4ab1e00126fb99f","8","low","0.954","0.9547454365664693","11.625","1","46","300","diverging","thermal","1","1","1","3208","2026-02-22T02:55:48.047Z"
"560f54b3d4ab1e00126fb99f","45","high","0.956","0.9562680257305769","7","1","14","100","diverging","thermal","3","3","1","1917","2026-02-22T02:55:49.975Z"
"560f54b3d4ab1e00126fb99f","44","high","0.956","0.9552924258393981","0.6875","1","41","300","linear","diverging","1","1","1","1422","2026-02-22T02:55:51.410Z"
"560f54b3d4ab1e00126fb99f","9003","medium","0.8","0.8818044081229874","6","0","47","300","thermal","thermal","0","0","1","1898","2026-02-22T02:55:53.317Z"
