participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"6945b2bc841178ca14128632","6","low","0.954","0.9542952041380262","1.03125","1","19","200","thermal","constant","2","2","1","1870","2026-02-22T04:33:00.992Z"
"6945b2bc841178ca14128632","40","high","0.956","0.955345811732476","0.10546875","1","47","300","thermal","thermal","2","2","1","5113","2026-02-22T04:33:06.127Z"
"6945b2bc841178ca14128632","21","medium","0.982","0.982293707457284","0.328125","1","11","100","thermal","diverging","2","2","1","7392","2026-02-22T04:33:13.527Z"
"6945b2bc841178ca14128632","10","low","0.954","0.9539479696158972","0.6796875","1","27","200","thermal","diverging","1","1","1","2628","2026-02-22T04:33:16.161Z"
"6945b2bc841178ca14128632","36","high","0.956","0.9568070599429479","0.34375","1","34","300","diverging","constant","0","0","1","2366","2026-02-22T04:33:18.534Z"
"6945b2bc841178ca14128632","29","medium","0.982","0.9815942410002791","0.265625","1","25","200","linear","diverging","2","2","1","5623","2026-02-22T04:33:24.164Z"
"6945b2bc841178ca14128632","38","high","0.956","0.9558801937159005","0.46875","1","23","200","thermal","linear","2","2","1","1510","2026-02-22T04:33:25.679Z"
"6945b2bc841178ca14128632","3","low","0.954","0.9539512679294466","0.568359375","1","8","100","constant","diverging","3","3","1","3562","2026-02-22T04:33:29.248Z"
"6945b2bc841178ca14128632","34","high","0.956","0.9567716003878448","0.5625","1","15","100","thermal","thermal","3","3","1","2541","2026-02-22T04:33:31.794Z"
"6945b2bc841178ca14128632","5","low","0.954","0.954492347693141","0.9609375","1","26","200","diverging","diverging","0","0","1","4720","2026-02-22T04:33:36.522Z"
"6945b2bc841178ca14128632","45","high","0.956","0.9558936371144504","0.3671875","1","14","100","diverging","thermal","1","1","1","3874","2026-02-22T04:33:40.401Z"
"6945b2bc841178ca14128632","9003","medium","0.8","0.8291910658847368","7","0","47","300","thermal","thermal","1","1","1","3400","2026-02-22T04:33:43.808Z"
