participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp
"5e8f53644b34ff22d9b3a1c5","5","low","0.954","0.9530704195728559","0.45703125","1","26","200","diverging","diverging","0","0","1","12409","2026-02-22T01:35:13.964Z"
"5e8f53644b34ff22d9b3a1c5","9002","medium","0.8","0.8873592981688864","6","0","47","300","thermal","thermal","3","3","1","4248","2026-02-22T01:35:18.264Z"
"5e8f53644b34ff22d9b3a1c5","28","medium","0.982","0.9825624638026944","0.296875","1","6","100","diverging","linear","1","1","1","4869","2026-02-22T01:35:23.168Z"
"5e8f53644b34ff22d9b3a1c5","38","high","0.956","0.9566665638588849","0.375","1","23","200","thermal","linear","1","1","1","4019","2026-02-22T01:35:27.236Z"
"5e8f53644b34ff22d9b3a1c5","32","medium","0.982","0.982134501869862","0.1484375","1","29","200","linear","thermal","3","3","1","4283","2026-02-22T01:35:31.567Z"
"5e8f53644b34ff22d9b3a1c5","41","high","0.956","0.956221197503021","0.3125","1","30","200","diverging","thermal","3","3","1","4153","2026-02-22T01:35:35.741Z"
"5e8f53644b34ff22d9b3a1c5","18","medium","0.982","0.9813062087631611","0.109375","1","39","300","thermal","linear","3","3","1","2826","2026-02-22T01:35:38.586Z"
"5e8f53644b34ff22d9b3a1c5","24","medium","0.982","0.9815996279942448","0.265625","1","5","100","linear","linear","2","2","1","4990","2026-02-22T01:35:43.589Z"
"5e8f53644b34ff22d9b3a1c5","10","low","0.954","0.9541532800546624","0.234375","1","27","200","thermal","diverging","0","0","1","8806","2026-02-22T01:35:52.428Z"
"5e8f53644b34ff22d9b3a1c5","2","low","0.954","0.9547662985267038","1.125","1","33","300","linear","constant","1","1","1","11576","2026-02-22T01:36:04.026Z"
"5e8f53644b34ff22d9b3a1c5","46","high","0.956","0.9566781063496362","4","1","20","200","constant","linear","3","3","1","3248","2026-02-22T01:36:07.300Z"
"5e8f53644b34ff22d9b3a1c5","35","high","0.956","0.9560542140619613","1.5","1","37","300","linear","linear","2","2","1","3116","2026-02-22T01:36:10.442Z"
"5e8f53644b34ff22d9b3a1c5","4","low","0.954","0.9543474867740593","0.6328125","1","16","200","constant","constant","2","2","1","6932","2026-02-22T01:36:17.395Z"
"5e8f53644b34ff22d9b3a1c5","16","low","0.954","0.9543058506884501","6.75","1","12","100","constant","thermal","2","2","1","6306","2026-02-22T01:36:23.725Z"
"5e8f53644b34ff22d9b3a1c5","9003","medium","0.8","0.8659210925962809","7","0","47","300","thermal","thermal","1","1","1","2401","2026-02-22T01:36:26.145Z"
